"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"NV","Elko","32007","3200700000","Elko City Council, 2 Seats","",8896,"Non-partisan","SECRIST, JEANNA",1600
"NV","Elko","32007","3200700000","Elko City Council, 2 Seats","",8896,"Non-partisan","SMITH, RO",1677
"NV","Elko","32007","3200700000","Elko City Council, 2 Seats","",8896,"Non-partisan","STONE, CHIP",2907
"NV","Elko","32007","3200700000","Elko City Mayor","",5081,"Non-partisan","KEENER, REECE",3010
"NV","Elko","32007","3200700000","Elko City Mayor","",5081,"Non-partisan","LOGSDEN, MARCEY",2071
"NV","Elko","32007","3200700000","Elko Justice of the Peace, Department A","",11762,"Non-partisan","CHIESA, ANTOINETTE",3984
"NV","Elko","32007","3200700000","Elko Justice of the Peace, Department A","",11762,"Non-partisan","SIMONS, MASON EDWARD",7778
"NV","Douglas","32005","3200500000","Gardnerville Ranchos General Improvement District","",9231,"Non-partisan","NEWLON, BRAD",2140
"NV","Douglas","32005","3200500000","Gardnerville Ranchos General Improvement District","",9231,"Non-partisan","SHERIDAN, JOHN",2847
"NV","Douglas","32005","3200500000","Gardnerville Ranchos General Improvement District","",9231,"Non-partisan","SPELLBERG, ROBERT",2048
"NV","Douglas","32005","3200500000","Gardnerville Ranchos General Improvement District","",9231,"Non-partisan","TETER, LEANN M.",2196
"NV","Carson City","32510","3251000000","Governor","statewide",22681,"Independent American","BEST, RUSSELL",324
"NV","Carson City","32510","3251000000","Governor","statewide",22681,"No party","BUNDY, RYAN",367
"NV","Carson City","32510","3251000000","Governor","statewide",22681,"Republican","LAXALT, ADAM PAUL",12080
"NV","Carson City","32510","3251000000","Governor","statewide",22681,"Libertarian","LORD, JARED",192
"NV","Carson City","32510","3251000000","Governor","statewide",22681,"","NONE OF THESE CANDIDATES",469
"NV","Carson City","32510","3251000000","Governor","statewide",22681,"Democrat","SISOLAK, STEVE",9249
"NV","Churchill","32001","3200100000","Governor","statewide",9607,"Independent American","BEST, RUSSELL",129
"NV","Churchill","32001","3200100000","Governor","statewide",9607,"No party","BUNDY, RYAN",278
"NV","Churchill","32001","3200100000","Governor","statewide",9607,"Republican","LAXALT, ADAM PAUL",7033
"NV","Churchill","32001","3200100000","Governor","statewide",9607,"Libertarian","LORD, JARED",104
"NV","Churchill","32001","3200100000","Governor","statewide",9607,"","NONE OF THESE CANDIDATES",194
"NV","Churchill","32001","3200100000","Governor","statewide",9607,"Democrat","SISOLAK, STEVE",1869
"NV","Clark","32003","3200300000","Governor","statewide",651901,"Independent American","BEST, RUSSELL",6462
"NV","Clark","32003","3200300000","Governor","statewide",651901,"No party","BUNDY, RYAN",8092
"NV","Clark","32003","3200300000","Governor","statewide",651901,"Republican","LAXALT, ADAM PAUL",266216
"NV","Clark","32003","3200300000","Governor","statewide",651901,"Libertarian","LORD, JARED",5605
"NV","Clark","32003","3200300000","Governor","statewide",651901,"","NONE OF THESE CANDIDATES",12712
"NV","Clark","32003","3200300000","Governor","statewide",651901,"Democrat","SISOLAK, STEVE",352814
"NV","Douglas","32005","3200500000","Governor","statewide",26045,"Independent American","BEST, RUSSELL",211
"NV","Douglas","32005","3200500000","Governor","statewide",26045,"No party","BUNDY, RYAN",345
"NV","Douglas","32005","3200500000","Governor","statewide",26045,"Republican","LAXALT, ADAM PAUL",16897
"NV","Douglas","32005","3200500000","Governor","statewide",26045,"Libertarian","LORD, JARED",222
"NV","Douglas","32005","3200500000","Governor","statewide",26045,"","NONE OF THESE CANDIDATES",408
"NV","Douglas","32005","3200500000","Governor","statewide",26045,"Democrat","SISOLAK, STEVE",7962
"NV","Elko","32007","3200700000","Governor","statewide",15170,"Independent American","BEST, RUSSELL",140
"NV","Elko","32007","3200700000","Governor","statewide",15170,"No party","BUNDY, RYAN",610
"NV","Elko","32007","3200700000","Governor","statewide",15170,"Republican","LAXALT, ADAM PAUL",11444
"NV","Elko","32007","3200700000","Governor","statewide",15170,"Libertarian","LORD, JARED",159
"NV","Elko","32007","3200700000","Governor","statewide",15170,"","NONE OF THESE CANDIDATES",213
"NV","Elko","32007","3200700000","Governor","statewide",15170,"Democrat","SISOLAK, STEVE",2604
"NV","Esmeralda","32009","3200900000","Governor","statewide",371,"Independent American","BEST, RUSSELL",7
"NV","Esmeralda","32009","3200900000","Governor","statewide",371,"No party","BUNDY, RYAN",29
"NV","Esmeralda","32009","3200900000","Governor","statewide",371,"Republican","LAXALT, ADAM PAUL",273
"NV","Esmeralda","32009","3200900000","Governor","statewide",371,"Libertarian","LORD, JARED",3
"NV","Esmeralda","32009","3200900000","Governor","statewide",371,"","NONE OF THESE CANDIDATES",8
"NV","Esmeralda","32009","3200900000","Governor","statewide",371,"Democrat","SISOLAK, STEVE",51
"NV","Eureka","32011","3201100000","Governor","statewide",757,"Independent American","BEST, RUSSELL",16
"NV","Eureka","32011","3201100000","Governor","statewide",757,"No party","BUNDY, RYAN",47
"NV","Eureka","32011","3201100000","Governor","statewide",757,"Republican","LAXALT, ADAM PAUL",609
"NV","Eureka","32011","3201100000","Governor","statewide",757,"Libertarian","LORD, JARED",4
"NV","Eureka","32011","3201100000","Governor","statewide",757,"","NONE OF THESE CANDIDATES",20
"NV","Eureka","32011","3201100000","Governor","statewide",757,"Democrat","SISOLAK, STEVE",61
"NV","Humboldt","32013","3201300000","Governor","statewide",5543,"Independent American","BEST, RUSSELL",74
"NV","Humboldt","32013","3201300000","Governor","statewide",5543,"No party","BUNDY, RYAN",183
"NV","Humboldt","32013","3201300000","Governor","statewide",5543,"Republican","LAXALT, ADAM PAUL",4061
"NV","Humboldt","32013","3201300000","Governor","statewide",5543,"Libertarian","LORD, JARED",40
"NV","Humboldt","32013","3201300000","Governor","statewide",5543,"","NONE OF THESE CANDIDATES",118
"NV","Humboldt","32013","3201300000","Governor","statewide",5543,"Democrat","SISOLAK, STEVE",1067
"NV","Lander","32015","3201500000","Governor","statewide",2091,"Independent American","BEST, RUSSELL",26
"NV","Lander","32015","3201500000","Governor","statewide",2091,"No party","BUNDY, RYAN",100
"NV","Lander","32015","3201500000","Governor","statewide",2091,"Republican","LAXALT, ADAM PAUL",1571
"NV","Lander","32015","3201500000","Governor","statewide",2091,"Libertarian","LORD, JARED",21
"NV","Lander","32015","3201500000","Governor","statewide",2091,"","NONE OF THESE CANDIDATES",57
"NV","Lander","32015","3201500000","Governor","statewide",2091,"Democrat","SISOLAK, STEVE",316
"NV","Lincoln","32017","3201700000","Governor","statewide",1952,"Independent American","BEST, RUSSELL",16
"NV","Lincoln","32017","3201700000","Governor","statewide",1952,"No party","BUNDY, RYAN",179
"NV","Lincoln","32017","3201700000","Governor","statewide",1952,"Republican","LAXALT, ADAM PAUL",1440
"NV","Lincoln","32017","3201700000","Governor","statewide",1952,"Libertarian","LORD, JARED",14
"NV","Lincoln","32017","3201700000","Governor","statewide",1952,"","NONE OF THESE CANDIDATES",37
"NV","Lincoln","32017","3201700000","Governor","statewide",1952,"Democrat","SISOLAK, STEVE",266
"NV","Lyon","32019","3201900000","Governor","statewide",20913,"Independent American","BEST, RUSSELL",276
"NV","Lyon","32019","3201900000","Governor","statewide",20913,"No party","BUNDY, RYAN",551
"NV","Lyon","32019","3201900000","Governor","statewide",20913,"Republican","LAXALT, ADAM PAUL",14211
"NV","Lyon","32019","3201900000","Governor","statewide",20913,"Libertarian","LORD, JARED",207
"NV","Lyon","32019","3201900000","Governor","statewide",20913,"","NONE OF THESE CANDIDATES",401
"NV","Lyon","32019","3201900000","Governor","statewide",20913,"Democrat","SISOLAK, STEVE",5267
"NV","Mineral","32021","3202100000","Governor","statewide",1809,"Independent American","BEST, RUSSELL",34
"NV","Mineral","32021","3202100000","Governor","statewide",1809,"No party","BUNDY, RYAN",64
"NV","Mineral","32021","3202100000","Governor","statewide",1809,"Republican","LAXALT, ADAM PAUL",1067
"NV","Mineral","32021","3202100000","Governor","statewide",1809,"Libertarian","LORD, JARED",26
"NV","Mineral","32021","3202100000","Governor","statewide",1809,"","NONE OF THESE CANDIDATES",78
"NV","Mineral","32021","3202100000","Governor","statewide",1809,"Democrat","SISOLAK, STEVE",540
"NV","Nye","32023","3202300000","Governor","statewide",17494,"Independent American","BEST, RUSSELL",299
"NV","Nye","32023","3202300000","Governor","statewide",17494,"No party","BUNDY, RYAN",991
"NV","Nye","32023","3202300000","Governor","statewide",17494,"Republican","LAXALT, ADAM PAUL",11103
"NV","Nye","32023","3202300000","Governor","statewide",17494,"Libertarian","LORD, JARED",165
"NV","Nye","32023","3202300000","Governor","statewide",17494,"","NONE OF THESE CANDIDATES",329
"NV","Nye","32023","3202300000","Governor","statewide",17494,"Democrat","SISOLAK, STEVE",4607
"NV","Pershing","32027","3202700000","Governor","statewide",1764,"Independent American","BEST, RUSSELL",19
"NV","Pershing","32027","3202700000","Governor","statewide",1764,"No party","BUNDY, RYAN",80
"NV","Pershing","32027","3202700000","Governor","statewide",1764,"Republican","LAXALT, ADAM PAUL",1255
"NV","Pershing","32027","3202700000","Governor","statewide",1764,"Libertarian","LORD, JARED",12
"NV","Pershing","32027","3202700000","Governor","statewide",1764,"","NONE OF THESE CANDIDATES",38
"NV","Pershing","32027","3202700000","Governor","statewide",1764,"Democrat","SISOLAK, STEVE",360
"NV","Storey","32029","3202900000","Governor","statewide",2359,"Independent American","BEST, RUSSELL",34
"NV","Storey","32029","3202900000","Governor","statewide",2359,"No party","BUNDY, RYAN",61
"NV","Storey","32029","3202900000","Governor","statewide",2359,"Republican","LAXALT, ADAM PAUL",1476
"NV","Storey","32029","3202900000","Governor","statewide",2359,"Libertarian","LORD, JARED",27
"NV","Storey","32029","3202900000","Governor","statewide",2359,"","NONE OF THESE CANDIDATES",40
"NV","Storey","32029","3202900000","Governor","statewide",2359,"Democrat","SISOLAK, STEVE",721
"NV","Washoe","32031","3203100000","Governor","statewide",188098,"Independent American","BEST, RUSSELL",1961
"NV","Washoe","32031","3203100000","Governor","statewide",188098,"No party","BUNDY, RYAN",1742
"NV","Washoe","32031","3203100000","Governor","statewide",188098,"Republican","LAXALT, ADAM PAUL",87226
"NV","Washoe","32031","3203100000","Governor","statewide",188098,"Libertarian","LORD, JARED",1816
"NV","Washoe","32031","3203100000","Governor","statewide",188098,"","NONE OF THESE CANDIDATES",3669
"NV","Washoe","32031","3203100000","Governor","statewide",188098,"Democrat","SISOLAK, STEVE",91684
"NV","White Pine","32033","3203300000","Governor","statewide",3244,"Independent American","BEST, RUSSELL",48
"NV","White Pine","32033","3203300000","Governor","statewide",3244,"No party","BUNDY, RYAN",172
"NV","White Pine","32033","3203300000","Governor","statewide",3244,"Republican","LAXALT, ADAM PAUL",2358
"NV","White Pine","32033","3203300000","Governor","statewide",3244,"Libertarian","LORD, JARED",23
"NV","White Pine","32033","3203300000","Governor","statewide",3244,"","NONE OF THESE CANDIDATES",74
"NV","White Pine","32033","3203300000","Governor","statewide",3244,"Democrat","SISOLAK, STEVE",569
"NV","Humboldt","32013","3201300000","Humboldt Hospital Board District Trustee, Seat B","",4831,"Non-partisan","HUNT, GENE",3039
"NV","Humboldt","32013","3201300000","Humboldt Hospital Board District Trustee, Seat B","",4831,"Non-partisan","MURPHY, JOEL",1792
"NV","Washoe","32031","3203100000","Incline Village General Improvement District","",9238,"Non-partisan","CALLICRATE, TIM G.",2293
"NV","Washoe","32031","3203100000","Incline Village General Improvement District","",9238,"Non-partisan","SCHMITZ, SARA",2279
"NV","Washoe","32031","3203100000","Incline Village General Improvement District","",9238,"Non-partisan","SIMONIAN, BRUCE EDWARD",2224
"NV","Washoe","32031","3203100000","Incline Village General Improvement District","",9238,"Non-partisan","WONG, KENDRA W.",2442
"NV","Douglas","32005","3200500000","Indian Hills General Improvement District","",3581,"Non-partisan","CLARK-ROSS, KATHRYN",1113
"NV","Douglas","32005","3200500000","Indian Hills General Improvement District","",3581,"Non-partisan","EISELE, BILL",947
"NV","Douglas","32005","3200500000","Indian Hills General Improvement District","",3581,"Non-partisan","GARCIA, ROBERT M.",1001
"NV","Douglas","32005","3200500000","Indian Hills General Improvement District","",3581,"Non-partisan","STOLYAROV, GENNADY II",520
"NV","Carson City","32510","3251000000","Justice of the Peace","",21759,"Non-partisan","LUIS, KRISTIN",11079
"NV","Carson City","32510","3251000000","Justice of the Peace","",21759,"Non-partisan","RUSSELL, RYAN",10680
"NV","Churchill","32001","3200100000","Justice of the Peace","",9253,"Non-partisan","RICHARDS, MIKE",3307
"NV","Churchill","32001","3200100000","Justice of the Peace","",9253,"Non-partisan","TROTTER, BENJAMIN D.",5946
"NV","Eureka","32011","3201100000","Justice of the Peace","",715,"Non-partisan","ROWLEY, DOROTHY",582
"NV","Eureka","32011","3201100000","Justice of the Peace","",715,"Non-partisan","SHARKOZY, MELYNDA",133
"NV","Nye","32023","3202300000","Justice of the Peace Pahrump, Department 1","",14398,"Non-partisan","CARBONE, FRANK",5615
"NV","Nye","32023","3202300000","Justice of the Peace Pahrump, Department 1","",14398,"Non-partisan","CHAMLEE, LISA",8783
"NV","Lander","32015","3201500000","Justice of the Peace, Argenta","",1840,"Non-partisan","FORTUNE, DENISE",1162
"NV","Lander","32015","3201500000","Justice of the Peace, Argenta","",1840,"Non-partisan","MELVER, TOBY",678
"NV","Lander","32015","3201500000","Justice of the Peace, Austin","",181,"Non-partisan","GANDOLFO, BILLY",181
"NV","Clark","32003","3200300000","Justice of the Peace, Boulder Twnsh","",6745,"Non-partisan","MARTIN, ROBERT D.",2000
"NV","Clark","32003","3200300000","Justice of the Peace, Boulder Twnsh","",6745,"Non-partisan","MILLER, VICTOR LEE",4745
"NV","Clark","32003","3200300000","Justice of the Peace, Bunkerville Twnsh","",410,"Non-partisan","DODENBIER, DARRYLL B.",233
"NV","Clark","32003","3200300000","Justice of the Peace, Bunkerville Twnsh","",410,"Non-partisan","HAVILAND, BRIAN DOUGLAS",177
"NV","Douglas","32005","3200500000","Justice of the Peace, East Fork Township","",20425,"Non-partisan","JONES, CASSANDRA G.",11523
"NV","Douglas","32005","3200500000","Justice of the Peace, East Fork Township","",20425,"Non-partisan","LEVIN, ERIK",8902
"NV","White Pine","32033","3203300000","Justice of the Peace, Ely Township, No. 1","",3129,"Non-partisan","BISHOP, STEPHEN J.",1593
"NV","White Pine","32033","3203300000","Justice of the Peace, Ely Township, No. 1","",3129,"Non-partisan","HIBBS, MATT",1536
"NV","Clark","32003","3200300000","Justice of the Peace, Goodsprings Twnsh","",749,"Non-partisan","CARTER, AMBER",366
"NV","Clark","32003","3200300000","Justice of the Peace, Goodsprings Twnsh","",749,"Non-partisan","SHUPE, LARRY",383
"NV","Mineral","32021","3202100000","Justice of the Peace, Hawthorne Township","",1723,"Non-partisan","JAMES, MIKE",926
"NV","Mineral","32021","3202100000","Justice of the Peace, Hawthorne Township","",1723,"Non-partisan","REED, PAULA JOE",797
"NV","Clark","32003","3200300000","Justice of the Peace, Las Vegas Twnsh Department 1","",352195,"Non-partisan","GRAHAM, ELANA LEE",203057
"NV","Clark","32003","3200300000","Justice of the Peace, Las Vegas Twnsh Department 1","",352195,"Non-partisan","LEAVITT, JAMES DEAN",149138
"NV","Lincoln","32017","3201700000","Justice of the Peace, Meadow Valley","",1371,"Non-partisan","CHILDERS, JEFF",524
"NV","Lincoln","32017","3201700000","Justice of the Peace, Meadow Valley","",1371,"Non-partisan","COWLEY, MIKE D.",847
"NV","Lyon","32019","3201900000","Justice of the Peace, Walker River Township","",5587,"Non-partisan","KASSEBAUM, DOUGLAS 'DOUG'",3332
"NV","Lyon","32019","3201900000","Justice of the Peace, Walker River Township","",5587,"Non-partisan","SMITH, CARY 'RICK'",2255
"NV","Douglas","32005","3200500000","Kingsbury General Improvement District","",1714,"Non-partisan","KIRSCHNER, WILLIAM 'BILL'",394
"NV","Douglas","32005","3200500000","Kingsbury General Improvement District","",1714,"Non-partisan","NORMAN, DAN",393
"NV","Douglas","32005","3200500000","Kingsbury General Improvement District","",1714,"Non-partisan","PARKS, SANDRA 'SANDY'",405
"NV","Douglas","32005","3200500000","Kingsbury General Improvement District","",1714,"Non-partisan","VOGT, DARYA",522
"NV","Carson City","32510","3251000000","Lieutenant Governor","statewide",22647,"Independent American","HANSEN, JANINE",728
"NV","Carson City","32510","3251000000","Lieutenant Governor","statewide",22647,"Democrat","MARSHALL, KATE",9927
"NV","Carson City","32510","3251000000","Lieutenant Governor","statewide",22647,"","NONE OF THESE CANDIDATES",516
"NV","Carson City","32510","3251000000","Lieutenant Governor","statewide",22647,"Republican","ROBERSON, MICHAEL",11242
"NV","Carson City","32510","3251000000","Lieutenant Governor","statewide",22647,"No party","UEHLING, ED",234
"NV","Churchill","32001","3200100000","Lieutenant Governor","statewide",9570,"Independent American","HANSEN, JANINE",447
"NV","Churchill","32001","3200100000","Lieutenant Governor","statewide",9570,"Democrat","MARSHALL, KATE",2338
"NV","Churchill","32001","3200100000","Lieutenant Governor","statewide",9570,"","NONE OF THESE CANDIDATES",244
"NV","Churchill","32001","3200100000","Lieutenant Governor","statewide",9570,"Republican","ROBERSON, MICHAEL",6385
"NV","Churchill","32001","3200100000","Lieutenant Governor","statewide",9570,"No party","UEHLING, ED",156
"NV","Clark","32003","3200300000","Lieutenant Governor","statewide",647843,"Independent American","HANSEN, JANINE",13363
"NV","Clark","32003","3200300000","Lieutenant Governor","statewide",647843,"Democrat","MARSHALL, KATE",350939
"NV","Clark","32003","3200300000","Lieutenant Governor","statewide",647843,"","NONE OF THESE CANDIDATES",16104
"NV","Clark","32003","3200300000","Lieutenant Governor","statewide",647843,"Republican","ROBERSON, MICHAEL",260447
"NV","Clark","32003","3200300000","Lieutenant Governor","statewide",647843,"No party","UEHLING, ED",6990
"NV","Douglas","32005","3200500000","Lieutenant Governor","statewide",25926,"Independent American","HANSEN, JANINE",719
"NV","Douglas","32005","3200500000","Lieutenant Governor","statewide",25926,"Democrat","MARSHALL, KATE",8661
"NV","Douglas","32005","3200500000","Lieutenant Governor","statewide",25926,"","NONE OF THESE CANDIDATES",491
"NV","Douglas","32005","3200500000","Lieutenant Governor","statewide",25926,"Republican","ROBERSON, MICHAEL",15723
"NV","Douglas","32005","3200500000","Lieutenant Governor","statewide",25926,"No party","UEHLING, ED",332
"NV","Elko","32007","3200700000","Lieutenant Governor","statewide",15113,"Independent American","HANSEN, JANINE",943
"NV","Elko","32007","3200700000","Lieutenant Governor","statewide",15113,"Democrat","MARSHALL, KATE",3109
"NV","Elko","32007","3200700000","Lieutenant Governor","statewide",15113,"","NONE OF THESE CANDIDATES",323
"NV","Elko","32007","3200700000","Lieutenant Governor","statewide",15113,"Republican","ROBERSON, MICHAEL",10552
"NV","Elko","32007","3200700000","Lieutenant Governor","statewide",15113,"No party","UEHLING, ED",186
"NV","Esmeralda","32009","3200900000","Lieutenant Governor","statewide",370,"Independent American","HANSEN, JANINE",20
"NV","Esmeralda","32009","3200900000","Lieutenant Governor","statewide",370,"Democrat","MARSHALL, KATE",61
"NV","Esmeralda","32009","3200900000","Lieutenant Governor","statewide",370,"","NONE OF THESE CANDIDATES",19
"NV","Esmeralda","32009","3200900000","Lieutenant Governor","statewide",370,"Republican","ROBERSON, MICHAEL",258
"NV","Esmeralda","32009","3200900000","Lieutenant Governor","statewide",370,"No party","UEHLING, ED",12
"NV","Eureka","32011","3201100000","Lieutenant Governor","statewide",754,"Independent American","HANSEN, JANINE",52
"NV","Eureka","32011","3201100000","Lieutenant Governor","statewide",754,"Democrat","MARSHALL, KATE",90
"NV","Eureka","32011","3201100000","Lieutenant Governor","statewide",754,"","NONE OF THESE CANDIDATES",36
"NV","Eureka","32011","3201100000","Lieutenant Governor","statewide",754,"Republican","ROBERSON, MICHAEL",567
"NV","Eureka","32011","3201100000","Lieutenant Governor","statewide",754,"No party","UEHLING, ED",9
"NV","Humboldt","32013","3201300000","Lieutenant Governor","statewide",5526,"Independent American","HANSEN, JANINE",258
"NV","Humboldt","32013","3201300000","Lieutenant Governor","statewide",5526,"Democrat","MARSHALL, KATE",1483
"NV","Humboldt","32013","3201300000","Lieutenant Governor","statewide",5526,"","NONE OF THESE CANDIDATES",156
"NV","Humboldt","32013","3201300000","Lieutenant Governor","statewide",5526,"Republican","ROBERSON, MICHAEL",3542
"NV","Humboldt","32013","3201300000","Lieutenant Governor","statewide",5526,"No party","UEHLING, ED",87
"NV","Lander","32015","3201500000","Lieutenant Governor","statewide",2090,"Independent American","HANSEN, JANINE",121
"NV","Lander","32015","3201500000","Lieutenant Governor","statewide",2090,"Democrat","MARSHALL, KATE",427
"NV","Lander","32015","3201500000","Lieutenant Governor","statewide",2090,"","NONE OF THESE CANDIDATES",82
"NV","Lander","32015","3201500000","Lieutenant Governor","statewide",2090,"Republican","ROBERSON, MICHAEL",1425
"NV","Lander","32015","3201500000","Lieutenant Governor","statewide",2090,"No party","UEHLING, ED",35
"NV","Lincoln","32017","3201700000","Lieutenant Governor","statewide",1936,"Independent American","HANSEN, JANINE",167
"NV","Lincoln","32017","3201700000","Lieutenant Governor","statewide",1936,"Democrat","MARSHALL, KATE",323
"NV","Lincoln","32017","3201700000","Lieutenant Governor","statewide",1936,"","NONE OF THESE CANDIDATES",89
"NV","Lincoln","32017","3201700000","Lieutenant Governor","statewide",1936,"Republican","ROBERSON, MICHAEL",1327
"NV","Lincoln","32017","3201700000","Lieutenant Governor","statewide",1936,"No party","UEHLING, ED",30
"NV","Lyon","32019","3201900000","Lieutenant Governor","statewide",20826,"Independent American","HANSEN, JANINE",743
"NV","Lyon","32019","3201900000","Lieutenant Governor","statewide",20826,"Democrat","MARSHALL, KATE",6093
"NV","Lyon","32019","3201900000","Lieutenant Governor","statewide",20826,"","NONE OF THESE CANDIDATES",475
"NV","Lyon","32019","3201900000","Lieutenant Governor","statewide",20826,"Republican","ROBERSON, MICHAEL",13245
"NV","Lyon","32019","3201900000","Lieutenant Governor","statewide",20826,"No party","UEHLING, ED",270
"NV","Mineral","32021","3202100000","Lieutenant Governor","statewide",1800,"Independent American","HANSEN, JANINE",94
"NV","Mineral","32021","3202100000","Lieutenant Governor","statewide",1800,"Democrat","MARSHALL, KATE",687
"NV","Mineral","32021","3202100000","Lieutenant Governor","statewide",1800,"","NONE OF THESE CANDIDATES",83
"NV","Mineral","32021","3202100000","Lieutenant Governor","statewide",1800,"Republican","ROBERSON, MICHAEL",904
"NV","Mineral","32021","3202100000","Lieutenant Governor","statewide",1800,"No party","UEHLING, ED",32
"NV","Nye","32023","3202300000","Lieutenant Governor","statewide",17431,"Independent American","HANSEN, JANINE",898
"NV","Nye","32023","3202300000","Lieutenant Governor","statewide",17431,"Democrat","MARSHALL, KATE",4959
"NV","Nye","32023","3202300000","Lieutenant Governor","statewide",17431,"","NONE OF THESE CANDIDATES",526
"NV","Nye","32023","3202300000","Lieutenant Governor","statewide",17431,"Republican","ROBERSON, MICHAEL",10733
"NV","Nye","32023","3202300000","Lieutenant Governor","statewide",17431,"No party","UEHLING, ED",315
"NV","Pershing","32027","3202700000","Lieutenant Governor","statewide",1756,"Independent American","HANSEN, JANINE",103
"NV","Pershing","32027","3202700000","Lieutenant Governor","statewide",1756,"Democrat","MARSHALL, KATE",514
"NV","Pershing","32027","3202700000","Lieutenant Governor","statewide",1756,"","NONE OF THESE CANDIDATES",51
"NV","Pershing","32027","3202700000","Lieutenant Governor","statewide",1756,"Republican","ROBERSON, MICHAEL",1062
"NV","Pershing","32027","3202700000","Lieutenant Governor","statewide",1756,"No party","UEHLING, ED",26
"NV","Storey","32029","3202900000","Lieutenant Governor","statewide",2354,"Independent American","HANSEN, JANINE",108
"NV","Storey","32029","3202900000","Lieutenant Governor","statewide",2354,"Democrat","MARSHALL, KATE",818
"NV","Storey","32029","3202900000","Lieutenant Governor","statewide",2354,"","NONE OF THESE CANDIDATES",45
"NV","Storey","32029","3202900000","Lieutenant Governor","statewide",2354,"Republican","ROBERSON, MICHAEL",1351
"NV","Storey","32029","3202900000","Lieutenant Governor","statewide",2354,"No party","UEHLING, ED",32
"NV","Washoe","32031","3203100000","Lieutenant Governor","statewide",186776,"Independent American","HANSEN, JANINE",4977
"NV","Washoe","32031","3203100000","Lieutenant Governor","statewide",186776,"Democrat","MARSHALL, KATE",95213
"NV","Washoe","32031","3203100000","Lieutenant Governor","statewide",186776,"","NONE OF THESE CANDIDATES",4162
"NV","Washoe","32031","3203100000","Lieutenant Governor","statewide",186776,"Republican","ROBERSON, MICHAEL",80797
"NV","Washoe","32031","3203100000","Lieutenant Governor","statewide",186776,"No party","UEHLING, ED",1627
"NV","White Pine","32033","3203300000","Lieutenant Governor","statewide",3225,"Independent American","HANSEN, JANINE",152
"NV","White Pine","32033","3203300000","Lieutenant Governor","statewide",3225,"Democrat","MARSHALL, KATE",739
"NV","White Pine","32033","3203300000","Lieutenant Governor","statewide",3225,"","NONE OF THESE CANDIDATES",135
"NV","White Pine","32033","3203300000","Lieutenant Governor","statewide",3225,"Republican","ROBERSON, MICHAEL",2137
"NV","White Pine","32033","3203300000","Lieutenant Governor","statewide",3225,"No party","UEHLING, ED",62
"NV","Lincoln","32017","3201700000","Lincoln County School District Trustee, District B","B",1832,"Non-partisan","HANSEN, CAROL J.",1256
"NV","Lincoln","32017","3201700000","Lincoln County School District Trustee, District B","B",1832,"Non-partisan","HARR, CAROLYN",576
"NV","Lyon","32019","3201900000","Lyon County School District Trustees, District 4 - Silver Springs/Stagecoach","4 - Silver Springs/Stagecoach",17302,"Non-partisan","AVEIRO, CASSANDRA",7576
"NV","Lyon","32019","3201900000","Lyon County School District Trustees, District 4 - Silver Springs/Stagecoach","4 - Silver Springs/Stagecoach",17302,"Non-partisan","JONES, BARBARA JEAN",9726
"NV","Clark","32003","3200300000","Member, Virgin Valley Water District, Mesquite","",9182,"Non-partisan","BURROWS, JOHN",3024
"NV","Clark","32003","3200300000","Member, Virgin Valley Water District, Mesquite","",9182,"Non-partisan","DAVIS, BEN K.",3282
"NV","Clark","32003","3200300000","Member, Virgin Valley Water District, Mesquite","",9182,"Non-partisan","WALKER, JERE A.",2876
"NV","Douglas","32005","3200500000","Minden-Gardnerville Sanitation District","",8797,"Non-partisan","KING, MIKE",2225
"NV","Douglas","32005","3200500000","Minden-Gardnerville Sanitation District","",8797,"Non-partisan","SCHILLING, MARY",2138
"NV","Douglas","32005","3200500000","Minden-Gardnerville Sanitation District","",8797,"Non-partisan","THRAN, TED",2449
"NV","Douglas","32005","3200500000","Minden-Gardnerville Sanitation District","",8797,"Non-partisan","WILSON, RAY",1985
"NV","Mineral","32021","3202100000","Mineral County School Board Trustee (Inside-4 Year Term)","",1710,"Non-partisan","NEVILLE, KEITH E.",974
"NV","Mineral","32021","3202100000","Mineral County School Board Trustee (Inside-4 Year Term)","",1710,"Non-partisan","ZIEGLER, DAVID",736
"NV","Churchill","32001","3200100000","Mosquito, Vector & Noxious Weed Abatement Board","",21341,"Non-partisan","HUTCHINGS, THOMAS",4504
"NV","Churchill","32001","3200100000","Mosquito, Vector & Noxious Weed Abatement Board","",21341,"Non-partisan","LATTIN, CHRISTY",6040
"NV","Churchill","32001","3200100000","Mosquito, Vector & Noxious Weed Abatement Board","",21341,"Non-partisan","SMITH, GARY L.",3405
"NV","Churchill","32001","3200100000","Mosquito, Vector & Noxious Weed Abatement Board","",21341,"Non-partisan","SPENCER, MICHAEL",3874
"NV","Churchill","32001","3200100000","Mosquito, Vector & Noxious Weed Abatement Board","",21341,"Non-partisan","TUCKER, LARRY",3518
"NV","Lyon","32019","3201900000","North Lyon County Fire Protection Directors","",9657,"Non-partisan","HICKS, TERRIN",2533
"NV","Lyon","32019","3201900000","North Lyon County Fire Protection Directors","",9657,"Non-partisan","JOHNSON, MATT",3114
"NV","Lyon","32019","3201900000","North Lyon County Fire Protection Directors","",9657,"Non-partisan","MURPHY, CHRIS",2044
