"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"Independent","CHARLES LARAMIE",5
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"Democrat","CHRISTINE HALLQUIST",246
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"Independent","CRIS ERICSON",5
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"Liberty Union","EMILY 'EM' PEYTON",4
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"Republican","PHIL SCOTT",593
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"Earth Rights","STEPHEN MARX",4
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"Independent","TREVOR BARLOW",13
"VT","Fairfield","50011","5001125225","Governor","statewide",870,"","Write-ins",0
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"Independent","CHARLES LARAMIE",3
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"Democrat","CHRISTINE HALLQUIST",205
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"Independent","CRIS ERICSON",2
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"Liberty Union","EMILY 'EM' PEYTON",1
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"Republican","PHIL SCOTT",241
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"Earth Rights","STEPHEN MARX",4
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"Independent","TREVOR BARLOW",3
"VT","Fairlee","50017","5001725675","Governor","statewide",459,"","Write-ins",0
"VT","Fayston","50023","5002325825","Governor","statewide",743,"Independent","CHARLES LARAMIE",2
"VT","Fayston","50023","5002325825","Governor","statewide",743,"Democrat","CHRISTINE HALLQUIST",318
"VT","Fayston","50023","5002325825","Governor","statewide",743,"Independent","CRIS ERICSON",2
"VT","Fayston","50023","5002325825","Governor","statewide",743,"Liberty Union","EMILY 'EM' PEYTON",1
"VT","Fayston","50023","5002325825","Governor","statewide",743,"Republican","PHIL SCOTT",402
"VT","Fayston","50023","5002325825","Governor","statewide",743,"Earth Rights","STEPHEN MARX",7
"VT","Fayston","50023","5002325825","Governor","statewide",743,"Independent","TREVOR BARLOW",11
"VT","Fayston","50023","5002325825","Governor","statewide",743,"","Write-ins",0
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"Independent","CHARLES LARAMIE",4
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"Democrat","CHRISTINE HALLQUIST",496
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"Independent","CRIS ERICSON",10
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"Liberty Union","EMILY 'EM' PEYTON",4
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"Republican","PHIL SCOTT",888
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"Earth Rights","STEPHEN MARX",7
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"Independent","TREVOR BARLOW",9
"VT","Ferrisburg","50001","5000126275","Governor","statewide",1418,"","Write-ins",0
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"Independent","CHARLES LARAMIE",4
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"Democrat","CHRISTINE HALLQUIST",222
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"Independent","CRIS ERICSON",3
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"Liberty Union","EMILY 'EM' PEYTON",5
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"Republican","PHIL SCOTT",357
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"Earth Rights","STEPHEN MARX",3
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"Independent","TREVOR BARLOW",3
"VT","Fletcher","50011","5001126500","Governor","statewide",597,"","Write-ins",0
"VT","Franklin","50011","5001127100","Governor","statewide",541,"Independent","CHARLES LARAMIE",7
"VT","Franklin","50011","5001127100","Governor","statewide",541,"Democrat","CHRISTINE HALLQUIST",147
"VT","Franklin","50011","5001127100","Governor","statewide",541,"Independent","CRIS ERICSON",3
"VT","Franklin","50011","5001127100","Governor","statewide",541,"Liberty Union","EMILY 'EM' PEYTON",2
"VT","Franklin","50011","5001127100","Governor","statewide",541,"Republican","PHIL SCOTT",373
"VT","Franklin","50011","5001127100","Governor","statewide",541,"Earth Rights","STEPHEN MARX",1
"VT","Franklin","50011","5001127100","Governor","statewide",541,"Independent","TREVOR BARLOW",8
"VT","Franklin","50011","5001127100","Governor","statewide",541,"","Write-ins",0
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"Independent","CHARLES LARAMIE",12
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"Democrat","CHRISTINE HALLQUIST",495
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"Independent","CRIS ERICSON",10
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"Liberty Union","EMILY 'EM' PEYTON",7
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"Republican","PHIL SCOTT",1497
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"Earth Rights","STEPHEN MARX",9
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"Independent","TREVOR BARLOW",11
"VT","Georgia","50011","5001127700","Governor","statewide",2051,"","Write-ins",10
"VT","Glover","50019","5001928075","Governor","statewide",521,"Independent","CHARLES LARAMIE",2
"VT","Glover","50019","5001928075","Governor","statewide",521,"Democrat","CHRISTINE HALLQUIST",184
"VT","Glover","50019","5001928075","Governor","statewide",521,"Independent","CRIS ERICSON",5
"VT","Glover","50019","5001928075","Governor","statewide",521,"Liberty Union","EMILY 'EM' PEYTON",2
"VT","Glover","50019","5001928075","Governor","statewide",521,"Republican","PHIL SCOTT",325
"VT","Glover","50019","5001928075","Governor","statewide",521,"Earth Rights","STEPHEN MARX",0
"VT","Glover","50019","5001928075","Governor","statewide",521,"Independent","TREVOR BARLOW",3
"VT","Glover","50019","5001928075","Governor","statewide",521,"","Write-ins",0
"VT","Goshen","50001","5000128600","Governor","statewide",111,"Independent","CHARLES LARAMIE",0
"VT","Goshen","50001","5000128600","Governor","statewide",111,"Democrat","CHRISTINE HALLQUIST",57
"VT","Goshen","50001","5000128600","Governor","statewide",111,"Independent","CRIS ERICSON",0
"VT","Goshen","50001","5000128600","Governor","statewide",111,"Liberty Union","EMILY 'EM' PEYTON",0
"VT","Goshen","50001","5000128600","Governor","statewide",111,"Republican","PHIL SCOTT",51
"VT","Goshen","50001","5000128600","Governor","statewide",111,"Earth Rights","STEPHEN MARX",0
"VT","Goshen","50001","5000128600","Governor","statewide",111,"Independent","TREVOR BARLOW",3
"VT","Goshen","50001","5000128600","Governor","statewide",111,"","Write-ins",0
"VT","Grafton","50025","5002528900","Governor","statewide",310,"Independent","CHARLES LARAMIE",0
"VT","Grafton","50025","5002528900","Governor","statewide",310,"Democrat","CHRISTINE HALLQUIST",121
"VT","Grafton","50025","5002528900","Governor","statewide",310,"Independent","CRIS ERICSON",3
"VT","Grafton","50025","5002528900","Governor","statewide",310,"Liberty Union","EMILY 'EM' PEYTON",1
"VT","Grafton","50025","5002528900","Governor","statewide",310,"Republican","PHIL SCOTT",176
"VT","Grafton","50025","5002528900","Governor","statewide",310,"Earth Rights","STEPHEN MARX",1
"VT","Grafton","50025","5002528900","Governor","statewide",310,"Independent","TREVOR BARLOW",7
"VT","Grafton","50025","5002528900","Governor","statewide",310,"","Write-ins",1
"VT","Granby","50009","5000929125","Governor","statewide",37,"Independent","CHARLES LARAMIE",0
"VT","Granby","50009","5000929125","Governor","statewide",37,"Democrat","CHRISTINE HALLQUIST",6
"VT","Granby","50009","5000929125","Governor","statewide",37,"Independent","CRIS ERICSON",0
"VT","Granby","50009","5000929125","Governor","statewide",37,"Liberty Union","EMILY 'EM' PEYTON",0
"VT","Granby","50009","5000929125","Governor","statewide",37,"Republican","PHIL SCOTT",28
"VT","Granby","50009","5000929125","Governor","statewide",37,"Earth Rights","STEPHEN MARX",1
"VT","Granby","50009","5000929125","Governor","statewide",37,"Independent","TREVOR BARLOW",2
"VT","Granby","50009","5000929125","Governor","statewide",37,"","Write-ins",0
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"Independent","CHARLES LARAMIE",7
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"Democrat","CHRISTINE HALLQUIST",312
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"Independent","CRIS ERICSON",10
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"Liberty Union","EMILY 'EM' PEYTON",6
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"Republican","PHIL SCOTT",716
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"Earth Rights","STEPHEN MARX",5
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"Independent","TREVOR BARLOW",12
"VT","Grand Isle","50013","5001329275","Governor","statewide",1068,"","Write-ins",0
"VT","Granville","50001","5000129575","Governor","statewide",128,"Independent","CHARLES LARAMIE",0
"VT","Granville","50001","5000129575","Governor","statewide",128,"Democrat","CHRISTINE HALLQUIST",62
"VT","Granville","50001","5000129575","Governor","statewide",128,"Independent","CRIS ERICSON",0
"VT","Granville","50001","5000129575","Governor","statewide",128,"Liberty Union","EMILY 'EM' PEYTON",2
"VT","Granville","50001","5000129575","Governor","statewide",128,"Republican","PHIL SCOTT",58
"VT","Granville","50001","5000129575","Governor","statewide",128,"Earth Rights","STEPHEN MARX",1
"VT","Granville","50001","5000129575","Governor","statewide",128,"Independent","TREVOR BARLOW",5
"VT","Granville","50001","5000129575","Governor","statewide",128,"","Write-ins",0
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"Independent","CHARLES LARAMIE",2
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"Democrat","CHRISTINE HALLQUIST",166
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"Independent","CRIS ERICSON",1
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"Liberty Union","EMILY 'EM' PEYTON",1
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"Republican","PHIL SCOTT",175
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"Earth Rights","STEPHEN MARX",2
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"Independent","TREVOR BARLOW",5
"VT","Greensboro","50019","5001930175","Governor","statewide",352,"","Write-ins",0
"VT","Groton","50005","5000530550","Governor","statewide",409,"Independent","CHARLES LARAMIE",5
"VT","Groton","50005","5000530550","Governor","statewide",409,"Democrat","CHRISTINE HALLQUIST",96
"VT","Groton","50005","5000530550","Governor","statewide",409,"Independent","CRIS ERICSON",3
"VT","Groton","50005","5000530550","Governor","statewide",409,"Liberty Union","EMILY 'EM' PEYTON",5
"VT","Groton","50005","5000530550","Governor","statewide",409,"Republican","PHIL SCOTT",289
"VT","Groton","50005","5000530550","Governor","statewide",409,"Earth Rights","STEPHEN MARX",2
"VT","Groton","50005","5000530550","Governor","statewide",409,"Independent","TREVOR BARLOW",7
"VT","Groton","50005","5000530550","Governor","statewide",409,"","Write-ins",2
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"Independent","CHARLES LARAMIE",1
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"Democrat","CHRISTINE HALLQUIST",28
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"Independent","CRIS ERICSON",0
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"Liberty Union","EMILY 'EM' PEYTON",0
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"Republican","PHIL SCOTT",75
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"Earth Rights","STEPHEN MARX",2
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"Independent","TREVOR BARLOW",1
"VT","Guildhall","50009","5000930775","Governor","statewide",107,"","Write-ins",0
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"Independent","CHARLES LARAMIE",3
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"Democrat","CHRISTINE HALLQUIST",624
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"Independent","CRIS ERICSON",15
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"Liberty Union","EMILY 'EM' PEYTON",21
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"Republican","PHIL SCOTT",351
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"Earth Rights","STEPHEN MARX",5
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"Independent","TREVOR BARLOW",15
"VT","Guilford","50025","5002530925","Governor","statewide",1034,"","Write-ins",0
"VT","Halifax","50025","5002531150","Governor","statewide",350,"Independent","CHARLES LARAMIE",5
"VT","Halifax","50025","5002531150","Governor","statewide",350,"Democrat","CHRISTINE HALLQUIST",162
"VT","Halifax","50025","5002531150","Governor","statewide",350,"Independent","CRIS ERICSON",5
"VT","Halifax","50025","5002531150","Governor","statewide",350,"Liberty Union","EMILY 'EM' PEYTON",10
"VT","Halifax","50025","5002531150","Governor","statewide",350,"Republican","PHIL SCOTT",160
"VT","Halifax","50025","5002531150","Governor","statewide",350,"Earth Rights","STEPHEN MARX",1
"VT","Halifax","50025","5002531150","Governor","statewide",350,"Independent","TREVOR BARLOW",7
"VT","Halifax","50025","5002531150","Governor","statewide",350,"","Write-ins",0
"VT","Hancock","50001","5000131525","Governor","statewide",138,"Independent","CHARLES LARAMIE",2
"VT","Hancock","50001","5000131525","Governor","statewide",138,"Democrat","CHRISTINE HALLQUIST",43
"VT","Hancock","50001","5000131525","Governor","statewide",138,"Independent","CRIS ERICSON",2
"VT","Hancock","50001","5000131525","Governor","statewide",138,"Liberty Union","EMILY 'EM' PEYTON",0
"VT","Hancock","50001","5000131525","Governor","statewide",138,"Republican","PHIL SCOTT",86
"VT","Hancock","50001","5000131525","Governor","statewide",138,"Earth Rights","STEPHEN MARX",0
"VT","Hancock","50001","5000131525","Governor","statewide",138,"Independent","TREVOR BARLOW",5
"VT","Hancock","50001","5000131525","Governor","statewide",138,"","Write-ins",0
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"Independent","CHARLES LARAMIE",12
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"Democrat","CHRISTINE HALLQUIST",415
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"Independent","CRIS ERICSON",9
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"Liberty Union","EMILY 'EM' PEYTON",2
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"Republican","PHIL SCOTT",680
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"Earth Rights","STEPHEN MARX",6
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"Independent","TREVOR BARLOW",14
"VT","Hardwick","50005","5000531825","Governor","statewide",1138,"","Write-ins",0
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"Independent","CHARLES LARAMIE",31
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"Democrat","CHRISTINE HALLQUIST",2006
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"Independent","CRIS ERICSON",44
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"Liberty Union","EMILY 'EM' PEYTON",25
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"Republican","PHIL SCOTT",2133
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"Earth Rights","STEPHEN MARX",49
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"Independent","TREVOR BARLOW",46
"VT","Hartford","50027","5002732275","Governor","statewide",4341,"","Write-ins",7
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"Independent","CHARLES LARAMIE",10
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"Democrat","CHRISTINE HALLQUIST",667
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"Independent","CRIS ERICSON",15
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"Liberty Union","EMILY 'EM' PEYTON",4
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"Republican","PHIL SCOTT",862
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"Earth Rights","STEPHEN MARX",16
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"Independent","TREVOR BARLOW",29
"VT","Hartland","50027","5002732425","Governor","statewide",1605,"","Write-ins",2
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"Independent","CHARLES LARAMIE",6
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"Democrat","CHRISTINE HALLQUIST",201
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"Independent","CRIS ERICSON",6
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"Liberty Union","EMILY 'EM' PEYTON",7
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"Republican","PHIL SCOTT",862
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"Earth Rights","STEPHEN MARX",8
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"Independent","TREVOR BARLOW",14
"VT","Highgate","50011","5001133025","Governor","statewide",1104,"","Write-ins",0
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"Independent","CHARLES LARAMIE",13
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"Democrat","CHRISTINE HALLQUIST",1051
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"Independent","CRIS ERICSON",12
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"Liberty Union","EMILY 'EM' PEYTON",8
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"Republican","PHIL SCOTT",1244
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"Earth Rights","STEPHEN MARX",13
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"Independent","TREVOR BARLOW",12
"VT","Hinesburg","50007","5000733475","Governor","statewide",2355,"","Write-ins",2
"VT","Holland","50019","5001933775","Governor","statewide",259,"Independent","CHARLES LARAMIE",5
"VT","Holland","50019","5001933775","Governor","statewide",259,"Democrat","CHRISTINE HALLQUIST",54
"VT","Holland","50019","5001933775","Governor","statewide",259,"Independent","CRIS ERICSON",4
"VT","Holland","50019","5001933775","Governor","statewide",259,"Liberty Union","EMILY 'EM' PEYTON",3
"VT","Holland","50019","5001933775","Governor","statewide",259,"Republican","PHIL SCOTT",190
"VT","Holland","50019","5001933775","Governor","statewide",259,"Earth Rights","STEPHEN MARX",0
"VT","Holland","50019","5001933775","Governor","statewide",259,"Independent","TREVOR BARLOW",3
"VT","Holland","50019","5001933775","Governor","statewide",259,"","Write-ins",0
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"Independent","CHARLES LARAMIE",12
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"Democrat","CHRISTINE HALLQUIST",85
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"Independent","CRIS ERICSON",1
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"Liberty Union","EMILY 'EM' PEYTON",5
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"Republican","PHIL SCOTT",194
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"Earth Rights","STEPHEN MARX",2
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"Independent","TREVOR BARLOW",8
"VT","Hubbardton","50021","5002134450","Governor","statewide",307,"","Write-ins",0
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"Independent","CHARLES LARAMIE",3
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"Democrat","CHRISTINE HALLQUIST",561
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"Independent","CRIS ERICSON",7
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"Liberty Union","EMILY 'EM' PEYTON",4
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"Republican","PHIL SCOTT",513
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"Earth Rights","STEPHEN MARX",6
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"Independent","TREVOR BARLOW",7
"VT","Huntington","50007","5000734600","Governor","statewide",1101,"","Write-ins",0
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"Independent","CHARLES LARAMIE",4
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"Democrat","CHRISTINE HALLQUIST",493
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"Independent","CRIS ERICSON",7
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"Liberty Union","EMILY 'EM' PEYTON",4
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"Republican","PHIL SCOTT",809
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"Earth Rights","STEPHEN MARX",3
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"Independent","TREVOR BARLOW",6
"VT","Hyde Park","50015","5001535050","Governor","statewide",1326,"","Write-ins",0
"VT","Ira","50021","5002135425","Governor","statewide",190,"Independent","CHARLES LARAMIE",2
"VT","Ira","50021","5002135425","Governor","statewide",190,"Democrat","CHRISTINE HALLQUIST",45
"VT","Ira","50021","5002135425","Governor","statewide",190,"Independent","CRIS ERICSON",1
"VT","Ira","50021","5002135425","Governor","statewide",190,"Liberty Union","EMILY 'EM' PEYTON",2
"VT","Ira","50021","5002135425","Governor","statewide",190,"Republican","PHIL SCOTT",139
"VT","Ira","50021","5002135425","Governor","statewide",190,"Earth Rights","STEPHEN MARX",0
"VT","Ira","50021","5002135425","Governor","statewide",190,"Independent","TREVOR BARLOW",1
"VT","Ira","50021","5002135425","Governor","statewide",190,"","Write-ins",0
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"Independent","CHARLES LARAMIE",3
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"Democrat","CHRISTINE HALLQUIST",100
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"Independent","CRIS ERICSON",4
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"Liberty Union","EMILY 'EM' PEYTON",4
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"Republican","PHIL SCOTT",335
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"Earth Rights","STEPHEN MARX",1
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"Independent","TREVOR BARLOW",3
"VT","Irasburg","50019","5001935575","Governor","statewide",450,"","Write-ins",0
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"Independent","CHARLES LARAMIE",1
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"Democrat","CHRISTINE HALLQUIST",84
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"Independent","CRIS ERICSON",3
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"Liberty Union","EMILY 'EM' PEYTON",0
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"Republican","PHIL SCOTT",188
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"Earth Rights","STEPHEN MARX",1
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"Independent","TREVOR BARLOW",4
"VT","Isle La Motte","50013","5001335875","Governor","statewide",281,"","Write-ins",0
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"Independent","CHARLES LARAMIE",1
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"Democrat","CHRISTINE HALLQUIST",190
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"Independent","CRIS ERICSON",3
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"Liberty Union","EMILY 'EM' PEYTON",8
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"Republican","PHIL SCOTT",165
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"Earth Rights","STEPHEN MARX",6
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"Independent","TREVOR BARLOW",9
"VT","Jamaica","50025","5002536175","Governor","statewide",382,"","Write-ins",0
"VT","Jay","50019","5001936325","Governor","statewide",206,"Independent","CHARLES LARAMIE",1
"VT","Jay","50019","5001936325","Governor","statewide",206,"Democrat","CHRISTINE HALLQUIST",64
"VT","Jay","50019","5001936325","Governor","statewide",206,"Independent","CRIS ERICSON",1
"VT","Jay","50019","5001936325","Governor","statewide",206,"Liberty Union","EMILY 'EM' PEYTON",2
"VT","Jay","50019","5001936325","Governor","statewide",206,"Republican","PHIL SCOTT",134
"VT","Jay","50019","5001936325","Governor","statewide",206,"Earth Rights","STEPHEN MARX",2
"VT","Jay","50019","5001936325","Governor","statewide",206,"Independent","TREVOR BARLOW",2
"VT","Jay","50019","5001936325","Governor","statewide",206,"","Write-ins",0
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"Independent","CHARLES LARAMIE",11
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"Democrat","CHRISTINE HALLQUIST",1180
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"Independent","CRIS ERICSON",10
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"Liberty Union","EMILY 'EM' PEYTON",10
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"Republican","PHIL SCOTT",1632
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"Earth Rights","STEPHEN MARX",11
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"Independent","TREVOR BARLOW",27
"VT","Jericho","50007","5000736700","Governor","statewide",2881,"","Write-ins",0
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"Independent","CHARLES LARAMIE",3
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"Democrat","CHRISTINE HALLQUIST",496
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"Independent","CRIS ERICSON",10
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"Liberty Union","EMILY 'EM' PEYTON",12
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"Republican","PHIL SCOTT",647
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"Earth Rights","STEPHEN MARX",11
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"Independent","TREVOR BARLOW",12
"VT","Johnson","50015","5001537075","Governor","statewide",1191,"","Write-ins",0
"VT","Killington","50021","5002137685","Governor","statewide",568,"Independent","CHARLES LARAMIE",8
"VT","Killington","50021","5002137685","Governor","statewide",568,"Democrat","CHRISTINE HALLQUIST",164
"VT","Killington","50021","5002137685","Governor","statewide",568,"Independent","CRIS ERICSON",5
"VT","Killington","50021","5002137685","Governor","statewide",568,"Liberty Union","EMILY 'EM' PEYTON",6
"VT","Killington","50021","5002137685","Governor","statewide",568,"Republican","PHIL SCOTT",371
"VT","Killington","50021","5002137685","Governor","statewide",568,"Earth Rights","STEPHEN MARX",5
"VT","Killington","50021","5002137685","Governor","statewide",568,"Independent","TREVOR BARLOW",9
"VT","Killington","50021","5002137685","Governor","statewide",568,"","Write-ins",0
"VT","Kirby","50005","5000537900","Governor","statewide",245,"Independent","CHARLES LARAMIE",1
"VT","Kirby","50005","5000537900","Governor","statewide",245,"Democrat","CHRISTINE HALLQUIST",92
"VT","Kirby","50005","5000537900","Governor","statewide",245,"Independent","CRIS ERICSON",0
"VT","Kirby","50005","5000537900","Governor","statewide",245,"Liberty Union","EMILY 'EM' PEYTON",2
"VT","Kirby","50005","5000537900","Governor","statewide",245,"Republican","PHIL SCOTT",147
"VT","Kirby","50005","5000537900","Governor","statewide",245,"Earth Rights","STEPHEN MARX",1
"VT","Kirby","50005","5000537900","Governor","statewide",245,"Independent","TREVOR BARLOW",2
"VT","Kirby","50005","5000537900","Governor","statewide",245,"","Write-ins",0
"VT","Landgrove","50003","5000339025","Governor","statewide",100,"Independent","CHARLES LARAMIE",1
"VT","Landgrove","50003","5000339025","Governor","statewide",100,"Democrat","CHRISTINE HALLQUIST",39
"VT","Landgrove","50003","5000339025","Governor","statewide",100,"Independent","CRIS ERICSON",0
"VT","Landgrove","50003","5000339025","Governor","statewide",100,"Liberty Union","EMILY 'EM' PEYTON",0
